Title,Channel,Length,Likes,Dislikes,Views,Comments,Uploaded,Depth,LikeRatio,index,Run,Minutes
Best of Arrested Development,Virginia L,17:17,15359,310,1062032,1107,2020-04-06T06:01:49Z,0,0.9802157125534495,2,54,17.283
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029502,450,2017-11-24T17:30:00Z,0,0.971450265755505,2,55,10.017
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418531,232,2019-11-12T14:00:01Z,1,0.9691414604338527,20,55,5.917
Liz Steals Jenna's Thunder - 30 Rock,30 Rock Official,04:34,3433,65,324230,248,2019-10-29T13:00:07Z,2,0.9814179531160663,25,55,4.567
Operation Righteous Cowboy Lightning | 30 Rock,30 Rock Official,04:52,1413,15,91952,80,2020-09-10T14:21:08Z,3,0.9894957983193278,37,55,4.867
Alec Baldwin's Tracy Morgan Impersonation 12/05/11 | CONAN on TBS,Team Coco,01:56,16971,286,3380421,1004,2011-12-07T20:50:38Z,4,0.9834270151242974,46,55,1.933
Jack Learns Social Media from Cerie - 30 Rock,30 Rock Official,02:38,2380,39,291312,151,2020-04-25T13:00:37Z,5,0.9838776353865234,52,55,2.633
Cerie Is Engaged - 30 Rock,30 Rock Official,02:38,1604,31,214003,114,2019-11-07T20:30:00Z,6,0.981039755351682,72,55,2.633
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418531,232,2019-11-12T14:00:01Z,7,0.9691414604338527,79,55,5.917
Every D'fwan Moment - 30 Rock,30 Rock Official,08:55,10289,216,918996,683,2018-01-05T17:30:01Z,8,0.979438362684436,88,55,8.917
The Very Best of Richard Splett *ALL SEASONS* VEEP SUPERCUT,Derek Brooks,58:38,2509,108,398690,324,2019-06-08T19:06:19Z,9,0.9587313717997707,103,55,58.633
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755718,852,2018-05-04T16:00:03Z,0,0.9729811595080875,5,56,5.633
Conan Staffers' Parents Give Tips On Improving The Show | CONAN on TBS,Team Coco,08:50,116728,2034,8613298,3623,2019-04-04T18:05:57Z,1,0.982873309644499,17,56,8.833
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031537,464,2017-12-29T17:00:05Z,0,0.9729255085613933,1,57,10.05
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029502,450,2017-11-24T17:30:00Z,1,0.971450265755505,13,57,10.017
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62107,55,2021-06-15T16:30:05Z,2,0.9898348157560356,24,57,8.383
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755718,852,2018-05-04T16:00:03Z,0,0.9729811595080875,3,58,5.633
Julia Louis-Dreyfus Steals Tina Fey’s Emmy | Late Night with Conan O’Brien,Team Coco,06:44,21986,350,1475793,1761,2020-04-16T18:45:01Z,1,0.984330229226361,19,58,6.733
Jack Donaghy Glorious Entrance (First Scene) - 30 Rock,30 Rock Official,02:49,3274,52,402323,144,2017-08-10T15:00:04Z,0,0.9843656043295249,7,59,2.817
The Addiction - 30 Rock,30 Rock Official,02:29,6452,242,1238247,381,2018-08-15T16:00:05Z,1,0.9638482222886167,17,59,2.483
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192055,65,2014-07-25T23:46:51Z,2,0.9632952691680261,29,59,2.55
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,0,0.9741554365885177,4,60,5.3
Best of Hazel Wassername | 30 Rock,30 Rock Official,10:06,585,16,50927,89,2021-06-08T16:30:01Z,1,0.9733777038269551,17,60,10.1
The Best of Cerie Xerox - 30 Rock,30 Rock Official,02:37,4071,78,538942,251,2020-01-16T14:00:04Z,2,0.9812002892263196,26,60,2.617
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418533,232,2019-11-12T14:00:01Z,3,0.9691414604338527,35,60,5.917
30 Rock - Doctor's Diagnosis (Episode Highlight),30 Rock Official,01:53,638,6,72022,22,2017-10-19T06:58:41Z,4,0.9906832298136646,48,60,1.883
The Tracy Jordan Meat Machine - 30 Rock,30 Rock Official,01:30,512,6,47147,29,2018-04-29T16:00:03Z,5,0.9884169884169884,60,60,1.5
"Dr. Pepper ""Employee Greeting""",Brendan Clark,01:26,302,8,106564,18,2010-11-12T23:29:54Z,6,0.9741935483870968,66,60,1.433
The Best of Jenna Maroney and Paul L'Astname - 30 Rock (Mashup),30 Rock Official,09:24,2621,77,271676,228,2019-10-03T19:28:16Z,0,0.9714603409933283,9,61,9.4
The Musical Stylings of Jenna Maroney - 30 Rock,30 Rock Official,05:20,1130,16,74035,110,2020-01-02T14:00:05Z,1,0.9860383944153578,14,61,5.333
"""Kidney Now"" Song - 30 Rock",30 Rock Official,03:09,921,7,60856,111,2019-12-28T14:00:00Z,2,0.9924568965517241,23,61,3.15
“My Man” from Funny Girl (1968),Barbra Streisand,02:42,2262,22,75352,124,2020-11-25T05:14:47Z,3,0.9903677758318739,38,61,2.7
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719030,349,2020-04-02T16:00:31Z,4,0.9850275807722616,41,61,4.467
The Rural Juror - 30 Rock,30 Rock Official,02:47,2957,56,349883,126,2019-08-31T13:00:00Z,5,0.9814138732160638,53,61,2.783
Liz Goes HD - 30 Rock,30 Rock Official,02:10,3466,69,424162,214,2017-09-20T17:00:04Z,6,0.9804809052333805,64,61,2.167
Shawshank Redemption - On the Roof,David Roads,04:36,22316,1020,3684536,2087,2011-02-13T09:07:53Z,7,0.9562907096331847,78,61,4.6
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,0,0.9741554365885177,4,62,5.3
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755718,852,2018-05-04T16:00:03Z,1,0.9729811595080875,12,62,5.633
Conan Interviews His Assistant Sona Movsesian | CONAN on TBS,Team Coco,07:58,133443,1878,6894022,6976,2019-07-12T03:47:09Z,2,0.9861218879553063,27,62,7.967
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031537,464,2017-12-29T17:00:05Z,0,0.9729255085613933,1,63,10.05
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755718,852,2018-05-04T16:00:03Z,1,0.9729811595080875,15,63,5.633
Conan Staffers' Parents Give Tips On Improving The Show | CONAN on TBS,Team Coco,08:50,116728,2034,8613298,3623,2019-04-04T18:05:57Z,2,0.982873309644499,25,63,8.833
Jack And Liz At The Doctor's - 30 Rock,30 Rock Official,01:49,1698,20,230637,50,2017-08-10T15:00:04Z,0,0.9883585564610011,9,64,1.817
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192056,65,2014-07-25T23:46:51Z,1,0.9632952691680261,18,64,2.55
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,0,0.9741554365885177,4,65,5.3
30 Rock - Seinfeldvision (Episode Highlight),30 Rock Official,01:31,614,9,75976,45,2017-07-10T17:04:51Z,1,0.985553772070626,18,65,1.517
Jack Explains SeinfeldVision - 30 Rock,30 Rock Official,02:12,2892,73,386371,103,2017-08-15T16:35:14Z,2,0.9753794266441821,23,65,2.2
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812318,333,2012-03-20T09:53:27Z,3,0.9743589743589743,37,65,5.017
The Best Of Subhas Ramsaywack | 30 Rock,30 Rock Official,10:07,136,3,7492,23,2021-07-26T15:00:16Z,0,0.9784172661870504,9,66,10.117
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62107,55,2021-06-15T16:30:05Z,1,0.9898348157560356,12,66,8.383
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192056,65,2014-07-25T23:46:51Z,2,0.9632952691680261,23,66,2.55
The Best of Jenna Maroney and Paul L'Astname - 30 Rock (Mashup),30 Rock Official,09:24,2621,77,271677,228,2019-10-03T19:28:16Z,3,0.9714603409933283,37,66,9.4
Sh!t Jenna Maroney Says (30 Rock),MrMorda898,02:54,3677,64,611222,277,2013-05-17T13:35:45Z,4,0.9828922747928361,46,66,2.9
Liz Meets Dr. Spaceman - 30 Rock,30 Rock Official,02:12,626,10,81981,33,2017-08-10T15:00:04Z,0,0.9842767295597484,8,67,2.2
"Dr. Pepper ""Employee Greeting""",Brendan Clark,01:26,302,8,106564,18,2010-11-12T23:29:54Z,1,0.9741935483870968,19,67,1.433
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719030,349,2020-04-02T16:00:31Z,2,0.9850275807722616,22,67,4.467
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077398,375,2019-10-31T16:45:00Z,3,0.9777801179443977,33,67,4.217
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,4,0.9741554365885177,45,67,5.3
Jack McBrayer’s Penny-Pinching Recipe For White Trash Tiramisu | CONAN on TBS,Team Coco,03:54,6707,73,426573,487,2016-01-12T17:56:47Z,5,0.9892330383480826,53,67,3.9
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418533,232,2019-11-12T14:00:01Z,0,0.9691414604338527,6,68,5.917
Going To The Church on Valentine's Day In Exchange For Sex | 30 Rock,30 Rock Official,04:30,372,3,23222,30,2021-02-12T16:00:09Z,1,0.992,19,68,4.5
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719030,349,2020-04-02T16:00:31Z,2,0.9850275807722616,29,68,4.467
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812318,333,2012-03-20T09:53:27Z,3,0.9743589743589743,33,68,5.017
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,0,0.9741554365885177,3,69,5.3
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719034,349,2020-04-02T16:00:31Z,1,0.9850275807722616,12,69,4.467
30 Rock: The Best of Liz Lemon,Kim,09:47,5651,171,1132728,697,2008-08-15T14:08:26Z,2,0.9706286499484713,31,69,9.783
Liz Exposes Abby - 30 Rock,30 Rock Official,02:38,10805,292,1502948,761,2018-01-03T17:00:08Z,3,0.9736865819590881,34,69,2.633
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155302,118,2020-02-06T14:00:08Z,4,0.9732954545454545,52,69,5.717
Best of Jenna Maroney | 30 Rock,30 Rock Official,09:59,1223,12,74968,83,2021-05-25T16:30:07Z,5,0.9902834008097166,60,69,9.983
HAM - 30 Rock,30 Rock Official,01:52,1226,16,146358,55,2017-11-01T17:30:01Z,6,0.9871175523349437,70,69,1.867
Jack Is An Evil Villain - 30 Rock,30 Rock Official,04:32,2266,46,299732,126,2018-02-07T17:00:01Z,7,0.9801038062283737,76,69,4.533
Liz Lemon Becomes a Villain - 30 Rock,30 Rock Official,03:26,1518,17,108320,150,2020-05-14T13:00:28Z,8,0.9889250814332248,93,69,3.433
Liz Goes HD - 30 Rock,30 Rock Official,02:10,3466,69,424164,214,2017-09-20T17:00:04Z,9,0.9804809052333805,100,69,2.167
The Rural Juror - 30 Rock,30 Rock Official,02:47,2957,56,349883,126,2019-08-31T13:00:00Z,10,0.9814138732160638,108,69,2.783
The Best of Jenna Maroney and Paul L'Astname - 30 Rock (Mashup),30 Rock Official,09:24,2621,77,271677,228,2019-10-03T19:28:16Z,11,0.9714603409933283,126,69,9.4
The Musical Stylings of Jenna Maroney - 30 Rock,30 Rock Official,05:20,1130,16,74036,110,2020-01-02T14:00:05Z,12,0.9860383944153578,130,69,5.333
"""Kidney Now"" Song - 30 Rock",30 Rock Official,03:09,921,7,60856,111,2019-12-28T14:00:00Z,13,0.9924568965517241,139,69,3.15
Kenneth Takes the Midnight Train to Georgia - 30 Rock,30 Rock Official,03:19,2470,31,165708,162,2020-04-23T21:35:10Z,14,0.9876049580167933,150,69,3.317
The Musical Stylings of Jenna Maroney - 30 Rock,30 Rock Official,05:20,1130,16,74036,110,2020-01-02T14:00:05Z,15,0.9860383944153578,163,69,5.333
Liz Breaks Up With Dennis | 30 Rock,30 Rock Official,03:17,98,2,5254,10,2021-08-06T15:00:08Z,16,0.98,173,69,3.283
Liz Lemon's Greatest Love Isn't A Man: IT'S FOOD! | Liz LOVES Food Above Everything Else | 30 Rock,30 Rock Official,08:56,1725,33,131652,140,2020-11-14T15:00:07Z,17,0.9812286689419796,180,69,8.933
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029507,450,2017-11-24T17:30:00Z,18,0.971450265755505,193,69,10.017
Kenneth Seduces Banks - 30 Rock,30 Rock Official,03:30,2194,63,219740,142,2020-01-08T04:38:07Z,19,0.9720868409393,206,69,3.5
Seeing The World Through Kenneth and Tracy's Eyes - 30 Rock,30 Rock Official,01:57,3058,23,236293,126,2019-01-06T17:00:07Z,20,0.9925348912690685,211,69,1.95
The Funcooker - 30 Rock,30 Rock Official,02:46,2880,39,347502,134,2017-12-13T17:00:02Z,21,0.986639260020555,226,69,2.767
Jack Donaghy Glorious Entrance (First Scene) - 30 Rock,30 Rock Official,02:49,3274,52,402323,144,2017-08-10T15:00:04Z,22,0.9843656043295249,233,69,2.817
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62109,55,2021-06-15T16:30:05Z,23,0.9898348157560356,241,69,8.383
Best Of: Good GOD! | 30 Rock,30 Rock Official,09:16,748,13,57366,36,2021-05-18T16:30:08Z,24,0.9829172141918529,252,69,9.267
Don Geiss (Best Of Rip Torn) - 30 Rock,30 Rock Official,10:05,1518,32,187432,104,2019-07-10T13:47:14Z,25,0.9793548387096774,271,69,10.083
30 Rock: The Best of Liz Lemon,Kim,09:47,5651,171,1132728,697,2008-08-15T14:08:26Z,26,0.9706286499484713,274,69,9.783
30 Rock: The Best of Liz Lemon,Kim,09:47,5651,171,1132728,697,2008-08-15T14:08:26Z,0,0.9706286499484713,8,70,9.783
"Dr. Pepper ""Employee Greeting""",Brendan Clark,01:26,302,8,106564,18,2010-11-12T23:29:54Z,0,0.9741935483870968,5,71,1.433
Jack Donaghy Glorious Entrance (First Scene) - 30 Rock,30 Rock Official,02:49,3274,52,402323,144,2017-08-10T15:00:04Z,0,0.9843656043295249,8,72,2.817
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192056,65,2014-07-25T23:46:51Z,1,0.9632952691680261,15,72,2.55
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418534,232,2019-11-12T14:00:01Z,0,0.9691414604338527,6,73,5.917
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812318,333,2012-03-20T09:53:27Z,1,0.9743589743589743,15,73,5.017
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155302,118,2020-02-06T14:00:08Z,0,0.9732954545454545,6,74,5.717
SNL on 30 Rock,30 Rock Official,03:31,1511,35,139015,118,2020-01-25T03:06:05Z,1,0.9773609314359638,14,74,3.517
The Best of Cerie Xerox - 30 Rock,30 Rock Official,02:37,4071,78,538943,251,2020-01-16T14:00:04Z,2,0.9812002892263196,26,74,2.617
Jan Foster - 30 Rock,30 Rock Official,02:09,861,7,68771,69,2020-04-09T16:00:06Z,3,0.9919354838709677,39,74,2.15
Jack Dates Crazy Claire - 30 Rock,30 Rock Official,03:24,3287,64,577453,258,2019-09-14T13:00:04Z,4,0.9809012235153686,44,74,3.4
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155302,118,2020-02-06T14:00:08Z,5,0.9732954545454545,60,74,5.717
Best Of: Good GOD! | 30 Rock,30 Rock Official,09:16,748,13,57366,36,2021-05-18T16:30:08Z,0,0.9829172141918529,6,75,9.267
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,1,0.9741554365885177,19,75,5.3
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031539,464,2017-12-29T17:00:05Z,2,0.9729255085613933,24,75,10.05
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755722,852,2018-05-04T16:00:03Z,3,0.9729811595080875,37,75,5.633
The Best of Cerie Xerox - 30 Rock,30 Rock Official,02:37,4071,78,538943,251,2020-01-16T14:00:04Z,4,0.9812002892263196,49,75,2.617
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62109,55,2021-06-15T16:30:05Z,5,0.9898348157560356,59,75,8.383
The Best of Cerie Xerox - 30 Rock,30 Rock Official,02:37,4071,78,538943,251,2020-01-16T14:00:04Z,6,0.9812002892263196,62,75,2.617
The New Writer Makes A Big Impression - 30 Rock,30 Rock Official,02:52,15208,763,2684105,908,2017-10-25T16:30:00Z,7,0.9522259094608979,77,75,2.867
Liz Breaks Up With Dennis | 30 Rock,30 Rock Official,03:17,98,2,5254,10,2021-08-06T15:00:08Z,8,0.98,88,75,3.283
30 Rock - Best of Season 4,wwydotu,07:59,1520,70,327853,104,2011-01-29T06:15:15Z,9,0.9559748427672956,94,75,7.983
Salma Hayek as The Black Widow - 30 Rock,30 Rock Official,05:55,3172,101,418534,232,2019-11-12T14:00:01Z,0,0.9691414604338527,7,76,5.917
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447935,322,2020-10-09T15:00:01Z,1,0.9741554365885177,15,76,5.3
Liz Lemon's Greatest Love Isn't A Man: IT'S FOOD! | Liz LOVES Food Above Everything Else | 30 Rock,30 Rock Official,08:56,1725,33,131654,140,2020-11-14T15:00:07Z,2,0.9812286689419796,24,76,8.933
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719034,349,2020-04-02T16:00:31Z,3,0.9850275807722616,36,76,4.467
Liz Lemon's Perfect Jeans - 30 Rock,30 Rock Official,03:28,2218,41,199682,124,2020-07-28T13:00:14Z,4,0.981850376272687,50,76,3.467
Liz Lemon Dates Her Cousin - 30 Rock,30 Rock Official,02:45,1900,36,202268,297,2020-01-18T14:00:01Z,5,0.981404958677686,58,76,2.75
Donaghy's Stress Eating - 30 Rock,30 Rock Official,03:50,2620,56,320412,126,2019-11-16T20:30:00Z,6,0.9790732436472347,69,76,3.833
Liz Exposes Abby - 30 Rock,30 Rock Official,02:38,10805,292,1502948,761,2018-01-03T17:00:08Z,7,0.9736865819590881,78,76,2.633
30 Rock - The Rural Juror (Episode Highlight),30 Rock Official,01:21,251,42,44678,7,2017-07-07T17:31:55Z,8,0.856655290102389,83,76,1.35
Don Geiss (Best Of Rip Torn) - 30 Rock,30 Rock Official,10:05,1518,32,187433,104,2019-07-10T13:47:14Z,9,0.9793548387096774,94,76,10.083
Liz Lemon's Disastrous Dates - 30 Rock,NBC,12:01,2398,54,276014,199,2020-08-14T16:00:13Z,10,0.9779771615008157,106,76,12.017
30 Rock - Doctor's Diagnosis (Episode Highlight),30 Rock Official,01:53,638,6,72022,22,2017-10-19T06:58:41Z,0,0.9906832298136646,6,77,1.883
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812318,333,2012-03-20T09:53:27Z,1,0.9743589743589743,17,77,5.017
Every Appearance Of Conan (Best Of Conan O’Brien) - 30 Rock,30 Rock Official,05:38,16061,446,1755722,852,2018-05-04T16:00:03Z,0,0.9729811595080875,6,78,5.633
Conan Arrives In Finland | Late Night with Conan O’Brien,Team Coco,13:40,44427,703,2918890,2701,2019-06-17T14:29:55Z,1,0.9844227786394859,18,78,13.667
Best of Arrested Development,Virginia L,17:17,15359,310,1062050,1107,2020-04-06T06:01:49Z,0,0.9802157125534495,6,79,17.283
The Best Of Subhas Ramsaywack | 30 Rock,30 Rock Official,10:07,136,3,7492,23,2021-07-26T15:00:16Z,0,0.9784172661870504,8,80,10.117
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031541,464,2017-12-29T17:00:05Z,1,0.9729255085613933,16,80,10.05
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077402,375,2019-10-31T16:45:00Z,2,0.9777801179443977,27,80,4.217
Kenneth Takes the Midnight Train to Georgia - 30 Rock,30 Rock Official,03:19,2470,31,165708,162,2020-04-23T21:35:10Z,3,0.9876049580167933,41,80,3.317
Jack Donaghy - Six Sigma Wheel of Happiness Domination,Nick Lyon,02:33,1181,45,192056,65,2014-07-25T23:46:51Z,4,0.9632952691680261,49,80,2.55
30 Rock - Doctor's Diagnosis (Episode Highlight),30 Rock Official,01:53,638,6,72022,22,2017-10-19T06:58:41Z,0,0.9906832298136646,5,81,1.883
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812319,333,2012-03-20T09:53:27Z,1,0.9743589743589743,18,81,5.017
30 Rock - Doing What's Right (Episode Highlight),30 Rock Official,04:31,800,10,82179,60,2017-10-19T22:13:44Z,2,0.9876543209876543,22,81,4.517
Liz and Criss' Gay Porno Roleplay - 30 Rock,30 Rock Official,02:18,3244,63,313463,117,2018-01-14T17:00:07Z,3,0.9809495010583611,38,81,2.3
The Funniest Moments In Talk Show History Compilation,Comedy Space,22:48,65573,6803,10722944,2541,2020-10-20T19:33:30Z,4,0.9060047529567813,47,81,22.8
Jack vs Banks - 30 Rock,30 Rock Official,10:01,6397,188,1029509,450,2017-11-24T17:30:00Z,0,0.971450265755505,2,82,10.017
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719034,349,2020-04-02T16:00:31Z,1,0.9850275807722616,15,82,4.467
Jack Donaghy's Life Lessons | 30 Rock,30 Rock Official,08:23,779,8,62111,55,2021-06-15T16:30:05Z,2,0.9898348157560356,22,82,8.383
Drunk Jack - 30 Rock,30 Rock Official,03:15,1483,24,198483,84,2018-04-01T16:00:05Z,3,0.9840743198407432,37,82,3.25
Seinfeld Feels Insulted by Liz | Tina Fey Imitates Jerry Seinfeld | Relationship Advice | 30 Rock,30 Rock Official,05:18,5277,140,447938,322,2020-10-09T15:00:01Z,4,0.9741554365885177,49,82,5.3
Donaghy's Stress Eating - 30 Rock,30 Rock Official,03:50,2620,56,320412,126,2019-11-16T20:30:00Z,5,0.9790732436472347,56,82,3.833
Best Of Jack Donaghy VS Kaylie Hooper (ft. Chloe Grace Moretz) | 30 Rock,30 Rock Official,10:00,1231,30,111357,119,2021-06-02T16:30:02Z,6,0.9762093576526566,67,82,10.0
Liz Lemon Was A BULLY! | Liz Lemon Was A MEAN Girl In High School | 30 Rock,30 Rock Official,05:17,5917,95,542079,533,2020-11-26T14:00:05Z,7,0.9841982701264138,82,82,5.283
Liz Lemon Can't Handle a Sandwich From the ''Real America'' | 30 Rock,30 Rock Official,04:14,2643,66,286637,194,2020-10-30T16:13:28Z,8,0.9756367663344407,92,82,4.233
Jack and Liz In Bed - 30 Rock,30 Rock Official,04:12,1650,27,185260,117,2017-12-26T17:00:04Z,9,0.9838998211091234,96,82,4.2
Anna Howard Shaw Day At 30 Rock - 30 Rock,30 Rock Official,10:01,2050,70,298566,101,2018-02-14T00:00:01Z,10,0.9669811320754716,105,82,10.017
Don Geiss (Best Of Rip Torn) - 30 Rock,30 Rock Official,10:05,1518,32,187433,104,2019-07-10T13:47:14Z,11,0.9793548387096774,116,82,10.083
Negotiating with Jack Donaghy,Michael H,05:01,4750,125,812319,333,2012-03-20T09:53:27Z,12,0.9743589743589743,132,82,5.017
Best Of: Good GOD! | 30 Rock,30 Rock Official,09:16,748,13,57370,36,2021-05-18T16:30:08Z,0,0.9829172141918529,3,83,9.267
Best Of Jack Donaghy VS Kaylie Hooper (ft. Chloe Grace Moretz) | 30 Rock,30 Rock Official,10:00,1231,30,111357,119,2021-06-02T16:30:02Z,1,0.9762093576526566,14,83,10.0
The Negotiation - 30 Rock,30 Rock Official,04:28,7500,114,719036,349,2020-04-02T16:00:31Z,2,0.9850275807722616,29,83,4.467
Kenneth is IMMORTAL | Kenneth's Immortality on '30 Rock' | 30 Rock,30 Rock Official,09:10,5280,78,333119,293,2020-10-19T16:00:30Z,3,0.9854423292273237,38,83,9.167
Operation Righteous Cowboy Lightning | 30 Rock,30 Rock Official,04:52,1413,15,91952,80,2020-09-10T14:21:08Z,4,0.9894957983193278,50,83,4.867
Liz Lemon's Boyfriends - 30 Rock,30 Rock Official,10:03,6648,185,1031541,464,2017-12-29T17:00:05Z,5,0.9729255085613933,60,83,10.05
Liz Lemon Can't Handle a Sandwich From the ''Real America'' | 30 Rock,30 Rock Official,04:14,2643,66,286637,194,2020-10-30T16:13:28Z,6,0.9756367663344407,69,83,4.233
The Rural Juror - 30 Rock,30 Rock Official,02:47,2957,56,349885,126,2019-08-31T13:00:00Z,7,0.9814138732160638,77,83,2.783
Liz Steals Jenna's Thunder - 30 Rock,30 Rock Official,04:34,3433,65,324236,248,2019-10-29T13:00:07Z,8,0.9814179531160663,87,83,4.567
Best of Jenna Maroney | 30 Rock,30 Rock Official,09:59,1223,12,74970,83,2021-05-25T16:30:07Z,9,0.9902834008097166,96,83,9.983
Jenna's Royal Affair - 30 Rock,30 Rock Official,05:11,1589,27,154206,164,2020-04-16T16:00:07Z,10,0.9832920792079208,113,83,5.183
"Jenna ""Yokos"" a Band - 30 Rock",30 Rock Official,05:29,1381,42,168237,150,2020-04-21T13:00:07Z,11,0.9704848910751932,116,83,5.483
30 Rock - Best of Season 4,wwydotu,07:59,1520,70,327853,104,2011-01-29T06:15:15Z,12,0.9559748427672956,126,83,7.983
All the Oscar Winners and Nominees - 30 Rock,30 Rock Official,05:43,1713,47,155305,118,2020-02-06T14:00:08Z,0,0.9732954545454545,6,84,5.717
Best of Hazel Wassername | 30 Rock,30 Rock Official,10:06,585,16,50929,89,2021-06-08T16:30:01Z,1,0.9733777038269551,18,84,10.1
Donaghy's Stress Eating - 30 Rock,30 Rock Official,03:50,2620,56,320413,126,2019-11-16T20:30:00Z,2,0.9790732436472347,27,84,3.833
Jack Plays Colonizers of Malaar - 30 Rock,30 Rock Official,03:09,3548,76,407709,183,2019-10-15T13:00:10Z,3,0.9790286975717439,38,84,3.15
Liz Goes HD - 30 Rock,30 Rock Official,02:10,3466,69,424164,214,2017-09-20T17:00:04Z,4,0.9804809052333805,42,84,2.167
Jack Can't Act - 30 Rock,30 Rock Official,03:06,2140,66,344289,86,2017-08-10T15:00:04Z,5,0.970081595648232,53,84,3.1
Donaghy Can't Read Kenneth At Poker - 30 Rock,30 Rock Official,04:13,9285,211,1077405,375,2019-10-31T16:45:00Z,6,0.9777801179443977,61,84,4.217
The Best of Cerie Xerox - 30 Rock,30 Rock Official,02:37,4071,78,538944,251,2020-01-16T14:00:04Z,7,0.9812002892263196,74,84,2.617
Every D'fwan Moment - 30 Rock,30 Rock Official,08:55,10289,216,918997,683,2018-01-05T17:30:01Z,8,0.979438362684436,87,84,8.917
